ph_cpnA_vec,ph_cpnB_vec,sample,segment,logr_vec
3.4296778535448795,2.009640767165005,U_LTXSIM001_SU_T1.R1,11_65545995_65629325,0.553493235184236
3.50892129927536,2.065352377110365,U_LTXSIM001_SU_T1.R1,11_65545995_65629325,0.580693728573169
4.06923389297648,2.3620672607558246,U_LTXSIM001_SU_T1.R1,11_65545995_65629325,0.742400464872949
4.49425692117371,1.9387857761538847,U_LTXSIM001_SU_T1.R1,11_65545995_65629325,0.742711284876948
4.131483130111951,2.095261662072096,U_LTXSIM001_SU_T1.R2,11_65545995_65629325,0.705418598889348
4.24706889288519,1.9657821154860355,U_LTXSIM001_SU_T1.R2,11_65545995_65629325,0.702872015947536
3.8888833562498704,2.122532345797945,U_LTXSIM001_SU_T1.R2,11_65545995_65629325,0.665436950878469
3.930766107023521,2.081639629121465,U_LTXSIM001_SU_T1.R2,11_65545995_65629325,0.665623336248185
3.9116422095696106,1.5091862299131655,U_LTXSIM001_SU_T1.R2,11_65545995_65629325,0.549726230390507
2.9599095728359304,1.9903592328349955,U_LTXSIM001_SU_T1.R2,11_65545995_65629325,0.4503912032736
4.099113482585761,1.7415579517861155,U_LTXSIM001_SU_T1.R2,11_65545995_65629325,0.632926728449922
6.05448605682891,-0.8297836397856485,U_LTXSIM001_SU_T1.R2,11_65545995_65629325,0.509152022135118
3.3721703795690505,1.853124002404876,U_LTXSIM001_SU_T1.R2,11_65545995_65629325,0.509276219807882
4.171352644552971,2.039433885814636,U_LTXSIM001_SU_T1.R2,11_65545995_65629325,0.702493235184236
3.4296778535448804,2.0096407671650054,U_LTXSIM001_SU_T1.R2,11_65545995_65629325,0.553493235184236
3.5089212992753605,2.065352377110366,U_LTXSIM001_SU_T1.R2,11_65545995_65629325,0.580693728573169
4.069233892976481,2.362067260755825,U_LTXSIM001_SU_T1.R2,11_65545995_65629325,0.742400464872949
4.494256921173711,1.9387857761538856,U_LTXSIM001_SU_T1.R2,11_65545995_65629325,0.742711284876948
5.81463680026881,2.7848252818159,U_LTXSIM001_SU_T1.R3,11_65545995_65629325,0.231999337028083
5.89949004524024,1.8794813998537097,U_LTXSIM001_SU_T1.R3,11_65545995_65629325,0.174051509909828
4.0,2.52695177539204,U_LTXSIM001_SU_T1.R3,11_65545995_65629325,0.0808819956091061
3.2872868815006493,2.0,U_LTXSIM001_SU_T1.R3,11_65545995_65629325,-0.0177051291947414
3.3192427904686594,-0.4683308294993621,U_LTXSIM001_SU_T1.R3,11_65545995_65629325,-0.233616778731969
2.2900609149294087,2.09935052899685,U_LTXSIM001_SU_T1.R1,16_81211548_81816818,0.321022271722061
1.8846637284289387,2.22655359926653,U_LTXSIM001_SU_T1.R1,16_81211548_81816818,0.257746386389666
2.4133221045493185,2.25640936997099,U_LTXSIM001_SU_T1.R1,16_81211548_81816818,0.382092680061306
2.3412624191485785,1.59741294401027,U_LTXSIM001_SU_T1.R1,16_81211548_81816818,0.217059600206988
1.6103962174643889,2.13078839918853,U_LTXSIM001_SU_T1.R1,16_81211548_81816818,0.169036306984998
2.1717389041849486,2.0,U_LTXSIM001_SU_T1.R1,16_81211548_81816818,0.271750312000485
1.8207430956168489,1.57490179443279,U_LTXSIM001_SU_T1.R1,16_81211548_81816818,0.0809638235339269
2.1671821653449386,1.6345638594001402,U_LTXSIM001_SU_T1.R1,16_81211548_81816818,0.183933527392212
1.9083249776281184,1.81991326073089,U_LTXSIM001_SU_T1.R1,16_81211548_81816818,0.165831631788985
1.8871234450179384,2.04910904681907,U_LTXSIM001_SU_T1.R1,16_81211548_81816818,0.216475233377575
2.211533223735658,2.47385687992695,U_LTXSIM001_SU_T1.R1,16_81211548_81816818,0.385429006822134
1.8076547757302384,1.82071682026461,U_LTXSIM001_SU_T1.R1,16_81211548_81816818,0.140868995491201
1.9112663698615384,1.89084108253091,U_LTXSIM001_SU_T1.R1,16_81211548_81816818,0.184021973150911
0.9538409078225432,2.123291807276916,U_LTXSIM001_SU_T1.R2,16_81211548_81816818,-0.0422414881417515
1.1798328569733814,1.6453752719279051,U_LTXSIM001_SU_T1.R2,16_81211548_81816818,-0.0756437198030385
0.4153747321597091,2.385741915387275,U_LTXSIM001_SU_T1.R2,16_81211548_81816818,-0.0788788556151992
1.9554257185125312,1.216596788275505,U_LTXSIM001_SU_T1.R2,16_81211548_81816818,-0.0298580465696179
1.1968410435666512,2.342889273127396,U_LTXSIM001_SU_T1.R2,16_81211548_81816818,0.0171495024362171
0.4706671260836881,2.012058510655216,U_LTXSIM001_SU_T1.R2,16_81211548_81816818,-0.122329924113192
0.3774792843690142,2.112061298413795,U_LTXSIM001_SU_T1.R2,16_81211548_81816818,-0.121386044815739
1.0761723164076722,2.0249158456749354,U_LTXSIM001_SU_T1.R2,16_81211548_81816818,-0.0391051763973103
1.2288660406389411,1.5334757458997754,U_LTXSIM001_SU_T1.R2,16_81211548_81816818,-0.0841010384041571
0.8859776643780232,2.718231499741945,U_LTXSIM001_SU_T1.R2,16_81211548_81816818,0.0252368861292926
1.346271384462121,3.2601361416776955,U_LTXSIM001_SU_T1.R2,16_81211548_81816818,0.145438424046108
0.8084496323190692,1.7474316622444754,U_LTXSIM001_SU_T1.R2,16_81211548_81816818,-0.11222988767387
0.6687320942327781,2.313014582778356,U_LTXSIM001_SU_T1.R2,16_81211548_81816818,-0.0547977521590753
1.393842458922041,2.8494658421452854,U_LTXSIM001_SU_T1.R2,16_81211548_81816818,0.103036890134521
2.2693451610462514,3.162117304729445,U_LTXSIM001_SU_T1.R2,16_81211548_81816818,0.237389980232893
1.4202288198619812,1.987941489344785,U_LTXSIM001_SU_T1.R2,16_81211548_81816818,0.0005063670417598
0.3717528833237571,1.4583031676943954,U_LTXSIM001_SU_T1.R2,16_81211548_81816818,-0.215713234386128
1.074746545775766,1.0071373091227154,U_LTXSIM001_SU_T1.R2,16_81211548_81816818,-0.178962360529563
1.8969698765372311,1.1391685723353957,U_LTXSIM001_SU_T1.R2,16_81211548_81816818,-0.0476244359961133
1.269695011189131,1.850371989512296,U_LTXSIM001_SU_T1.R2,16_81211548_81816818,-0.036625247198283
0.4371805467145311,1.8977381536767053,U_LTXSIM001_SU_T1.R2,16_81211548_81816818,-0.142954811523728
0.8318148404549691,1.5545664104101653,U_LTXSIM001_SU_T1.R2,16_81211548_81816818,-0.135740252704478
2.3204052817766687,-0.2047937126471872,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,-0.150902797611985
2.020084728012649,1.4794027930083649,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,0.0192511580190772
1.1109602223690789,1.9515182563465048,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,-0.0323452128862526
0.4511227747951897,1.8278678985111148,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,-0.129737991710497
1.1157753134864588,2.308042970042665,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,0.0104481820949814
1.9506754852104689,2.429957024768815,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,0.11798972783276
1.0399010831427846,1.5922942130183049,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,-0.0850167526934372
0.3469056097575017,0.9872161716172588,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,-0.256670475367559
1.6514424527182288,3.5252641121900647,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,0.20173310017176
2.1235901876980487,3.1347955559693848,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,0.210056701011952
2.3671895400318586,2.6780461329847447,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,0.188233739743471
1.6243510211998888,1.4222134634281547,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,-0.0342594034917211
3.054369048590909,1.2128618523121248,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,0.105654787113747
3.511948163865109,2.1232765801239246,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,0.247848954010096
0.5868809830520237,2.873794389347145,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,0.0147426592448755
1.285293883034479,2.462785666509575,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,0.0477987266610882
2.078518828996849,1.5856743264466548,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,0.0382284746882597
1.9483685152315384,0.3586088006286008,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,-0.126143431961726
2.5967335067842385,1.7445555765144447,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,0.113722194408779
0.1377406289787804,3.4021359670351248,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,0.0239279240495082
1.7416186736510086,2.665509358406415,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,0.120856568038274
2.3492396652504985,1.946372052357615,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,0.108751738826281
2.945872624406489,1.4145459771416948,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,0.115798726661088
1.0353093597091796,2.876013536147455,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,0.0662424521530257
1.8388137744923188,2.4117910298457645,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,0.103837432930226
6.791728684815049,-4.617650361108225,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,-0.143293047475621
1.0069837134993598,1.1728158594453948,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,-0.142550548878681
1.4871980437945187,2.638969544411555,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,0.0901623550173577
0.3118962083815028,2.2168606880545747,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,-0.0979707476485972
1.0344043792340127,2.137526451796155,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,-0.0192482611737194
0.7894568741349007,3.677873783203725,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,0.127349447821624
0.9789938768957248,2.0388378909259948,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,-0.0377219202434967
1.3202024150189988,2.223320943793345,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,0.0243494478216242
1.1701156766768188,0.7154267949034158,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,-0.181243406847768
1.6985159786100987,0.8261311946181658,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,-0.0984878345777519
2.6400543744530687,-0.0887683130581082,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,-0.0951394076383437
2.6348200039679885,-0.1119006512525102,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,-0.098705284959014
2.0771063856797887,2.1462218612637147,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,0.100850937629673
0.8541539375577718,0.5287818946195337,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,-0.249831962290099
1.0840795575331588,1.649236383414565,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,-0.0724644682465426
1.0227985751604407,2.7000853189892347,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,0.04493092302195
1.6763546187703289,1.9744540894918248,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,0.0366956084961807
0.2741072348150717,2.155673452871195,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,-0.110475779711709
0.8004999643724288,1.5086203414920047,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,-0.125868558535954
2.090963894281059,3.6732143496079246,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,0.260557327953175
1.9098303706978588,2.678364693562795,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,0.140297163822467
3.4094996432344087,0.0889557099026075,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,0.0191314414640457
1.3736566465539588,1.6644203474865649,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,-0.035281347846284
1.0770975136722476,1.2548740566352747,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,-0.12294076314755
1.4368819763588587,1.5662961403135949,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,-0.0394910046342932
1.1250269368543788,2.025545910508175,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,-0.0217946152221707
1.7704753273168887,2.5144421920179347,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,0.107585554395691
2.4306349141150587,-0.5451160278514602,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,-0.181246550126634
1.3976721409865387,2.193110033666205,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,0.0298009119907276
1.9299714154585788,1.5548428433824049,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,0.0175483377833693
1.7281043740442188,1.8907826387914548,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,0.0330331590907363
8.351754736358679,-4.610385745045916,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,0.0470354786165268
1.3992062452607388,2.311013878470394,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,0.0434873599656378
1.098186362437349,1.1607761155800649,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,-0.132315890279123
2.350232698990889,2.4673604470368846,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,0.164556595843316
1.3741185431535088,1.7132211934070547,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,-0.0293598880799215
0.5244519252147998,2.531703925202035,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,-0.0331054165763584
1.0237701804671246,2.1822904864476347,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,-0.0151885201058009
1.8852995504719088,2.1696678143401646,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,0.0822790774102639
1.5506647011145789,1.384579231226425,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,-0.0477209225897361
1.1877468498066088,0.8560901904541648,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,-0.160299841897877
1.3812303111748587,1.4802047224239148,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,-0.0567160720190471
0.7274154582909768,1.001006226847997,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,-0.202336747591814
0.9692628510435628,0.2246519611411747,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,-0.276494716360251
1.8985016841386488,3.003207910076025,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,0.173350892980263
0.5157424394602927,3.772360579237095,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,0.107933026359679
1.4237915635660987,3.1192040738850246,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,0.135468723712188
1.2515661823241588,2.121020085448295,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,0.0044574674383502
0.5400315346608667,2.7890514449005046,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,-0.000649107019737
2.183860339629039,2.617348257727355,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,0.162837350787044
1.2915077496807488,2.927139292548545,U_LTXSIM001_SU_T1.R3,16_81211548_81816818,0.100337772970779
2.53612605128338,2.1579572103731,U_LTXSIM001_SU_T1.R1,1_6204266_6634901,0.39007668332616
3.12025663976588,1.5610313834823395,U_LTXSIM001_SU_T1.R1,1_6204266_6634901,0.386698553214911
3.07552535146769,2.1518673400287,U_LTXSIM001_SU_T1.R1,1_6204266_6634901,0.524273938780306
3.59312988321403,2.4798925683961297,U_LTXSIM001_SU_T1.R1,1_6204266_6634901,0.714371203481875
3.1699107713047,1.7531100757153997,U_LTXSIM001_SU_T1.R1,1_6204266_6634901,0.449219824641605
2.92203999529502,2.13914938759906,U_LTXSIM001_SU_T1.R1,1_6204266_6634901,0.483775029227612
2.67959067530343,2.3817481838086896,U_LTXSIM001_SU_T1.R1,1_6204266_6634901,0.483811967804445
3.22579756537657,1.8800626032356,U_LTXSIM001_SU_T1.R1,1_6204266_6634901,0.494772198722719
2.63408081428814,1.87188125568934,U_LTXSIM001_SU_T1.R1,1_6204266_6634901,0.339595045179577
2.64567756297247,1.7658837004434698,U_LTXSIM001_SU_T1.R1,1_6204266_6634901,0.313581389679529
3.0,2.4880132447362,U_LTXSIM001_SU_T1.R1,1_6204266_6634901,0.585575483844369
3.23270032917841,1.2371302604120098,U_LTXSIM001_SU_T1.R1,1_6204266_6634901,0.32969376585958
3.10183006198206,1.3670222546562898,U_LTXSIM001_SU_T1.R1,1_6204266_6634901,0.329424738011427
3.18292233784104,2.78946927015584,U_LTXSIM001_SU_T1.R1,1_6204266_6634901,0.693019221429249
2.71774140822014,2.0214673325451096,U_LTXSIM001_SU_T1.R1,1_6204266_6634901,0.401927723653605
2.89492397767561,2.0,U_LTXSIM001_SU_T1.R1,1_6204266_6634901,0.442090533902189
2.73781428201819,1.7771941174003,U_LTXSIM001_SU_T1.R1,1_6204266_6634901,0.342063453102713
3.0130196661877,2.23812026966684,U_LTXSIM001_SU_T1.R1,1_6204266_6634901,0.529968732775588
2.67798584446941,1.9265602693750496,U_LTXSIM001_SU_T1.R1,1_6204266_6634901,0.366269871399313
2.723990946788691,1.9934968101076405,U_LTXSIM001_SU_T1.R2,1_6204266_6634901,0.208487111171552
2.6510228010209813,1.9981560444650008,U_LTXSIM001_SU_T1.R2,1_6204266_6634901,0.193472078004594
3.048650291985811,2.3360406065432304,U_LTXSIM001_SU_T1.R2,1_6204266_6634901,0.347470219266039
2.782958100493461,2.0823698912863504,U_LTXSIM001_SU_T1.R2,1_6204266_6634901,0.24045857172572
2.083544693593052,1.7678266868404005,U_LTXSIM001_SU_T1.R2,1_6204266_6634901,0.0054532567835273
3.004785135836121,2.0799242577718404,U_LTXSIM001_SU_T1.R2,1_6204266_6634901,0.286632616557246
3.547550900675901,2.0000000000000004,U_LTXSIM001_SU_T1.R2,1_6204266_6634901,0.379455057860851
2.362335759372281,1.9518464537744704,U_LTXSIM001_SU_T1.R2,1_6204266_6634901,0.117485256551868
2.992384567863351,1.4967446635617103,U_LTXSIM001_SU_T1.R2,1_6204266_6634901,0.157667088338538
3.000000000000001,1.4891257699033904,U_LTXSIM001_SU_T1.R2,1_6204266_6634901,0.157666304265667
3.217614671101631,1.5696987822627706,U_LTXSIM001_SU_T1.R2,1_6204266_6634901,0.2236757222166
3.740040180336511,2.40883576487733,U_LTXSIM001_SU_T1.R2,1_6204266_6634901,0.491765379173375
3.728331378557061,2.4205401081968305,U_LTXSIM001_SU_T1.R2,1_6204266_6634901,0.491764578047723
3.786507383699921,1.9873665721815303,U_LTXSIM001_SU_T1.R2,1_6204266_6634901,0.422758173993312
2.874139707156471,1.8961082266005904,U_LTXSIM001_SU_T1.R2,1_6204266_6634901,0.219978337978975
3.076407462483191,1.9284236450037504,U_LTXSIM001_SU_T1.R2,1_6204266_6634901,0.269990907703923
2.559027711585801,2.2665653308004505,U_LTXSIM001_SU_T1.R2,1_6204266_6634901,0.23193500249656
3.225425615834781,2.5314837634151903,U_LTXSIM001_SU_T1.R2,1_6204266_6634901,0.419556967765677
3.423785051765821,1.0966099348200704,U_LTXSIM001_SU_T1.R2,1_6204266_6634901,0.164731799310908
3.136868753123441,2.4280267405350604,U_LTXSIM001_SU_T1.R2,1_6204266_6634901,0.382820033765801
2.6994798966936413,1.4551428859962006,U_LTXSIM001_SU_T1.R2,1_6204266_6634901,0.0798354977077695
2.3868128360409613,2.2758404430872106,U_LTXSIM001_SU_T1.R2,1_6204266_6634901,0.196446301889974
3.471060376186111,1.8548168412946104,U_LTXSIM001_SU_T1.R2,1_6204266_6634901,0.335742998295139
2.845275606215852,1.9901411226221104,U_LTXSIM001_SU_T1.R2,1_6204266_6634901,0.234046978380725
1.985097356335431,2.3913600398627906,U_LTXSIM001_SU_T1.R2,1_6204266_6634901,0.131917244685176
3.042411458661101,1.8774166678320203,U_LTXSIM001_SU_T1.R2,1_6204266_6634901,0.252068125494573
2.440210134327771,2.1184959627685007,U_LTXSIM001_SU_T1.R2,1_6204266_6634901,0.173341553740046
2.806142480591511,1.8917908891372504,U_LTXSIM001_SU_T1.R2,1_6204266_6634901,0.204204787316098
2.784961682954581,2.3069143445773106,U_LTXSIM001_SU_T1.R2,1_6204266_6634901,0.288116359407003
3.238919457778611,2.2283477714396507,U_LTXSIM001_SU_T1.R2,1_6204266_6634901,0.363776381793012
2.651099869859911,2.0331169697869504,U_LTXSIM001_SU_T1.R2,1_6204266_6634901,0.201193324788121
3.048471750731081,2.6000477481053403,U_LTXSIM001_SU_T1.R2,1_6204266_6634901,0.398934454909462
3.599694267932321,2.8803035111065607,U_LTXSIM001_SU_T1.R2,1_6204266_6634901,0.550069370680148
3.225817382988911,3.2541515386651003,U_LTXSIM001_SU_T1.R2,1_6204266_6634901,0.550064390762982
3.162610054045341,1.8536434366764405,U_LTXSIM001_SU_T1.R2,1_6204266_6634901,0.272382422845325
2.929468054882421,1.9595912690200208,U_LTXSIM001_SU_T1.R2,1_6204266_6634901,0.24552527900102
2.592904446597331,2.4521242457979704,U_LTXSIM001_SU_T1.R2,1_6204266_6634901,0.278389599322607
3.243064332669259,1.6863559224773248,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.328586737859504
3.60760964402281,1.3217054633317848,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.328570769797674
4.132299288486799,2.095639391545865,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.513420190217074
3.5380987849532595,2.082169706459145,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.429861168429646
2.55381003707848,2.001869967056245,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.270683115688902
2.4885296303883195,2.2426273463345945,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.298159421751673
2.755186774554949,2.112446893031315,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.319173045828616
2.756375992997189,2.1112576745890745,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.319173045828616
2.690389501618429,2.442096942819936,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.35909984882397
2.303701780453169,1.4046478721037547,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.13010407132538
3.1402998731884493,2.040103084136965,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.366206734936618
3.4096512815544595,1.997316766489115,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.399344303825121
3.0065857413262496,2.1887783050703744,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.368418582266843
3.4448947043424094,1.8937018418826548,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.389424184738079
3.947322830366699,1.878139748151245,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.458621362583195
2.883707366505789,0.998957779279802,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.16016499999575
3.500639827240119,2.2116696276290746,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.442832671146584
3.037419401594309,1.9999302691614549,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.344884728684217
3.000149248309289,2.137313210341075,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.359839512957099
3.327123726678569,2.033077032669625,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.392566148724764
3.3682415949516296,1.9919493944291649,U_LTXSIM001_SU_T1.R3,1_6204266_6634901,0.392564729395192
